x_value,y_value,eye_side,Intoxication
15.639760971069336,13.095664978027344,1,1
37.38629150390625,9.788162231445312,1,1
38.35341262817383,9.269076347351074,1,1
15.406201362609863,11.62480640411377,1,1
34.399269104003906,9.201465606689453,1,1
30.656156539916992,15.552552223205566,1,1
34.017391204833984,9.298550605773926,1,1
14.306260108947754,10.727580070495605,1,1
36.21940994262695,9.206750869750977,1,1
18.765321731567383,10.64872932434082,1,1
24.531532287597656,13.806305885314941,1,1
38.323673248291016,9.772947311401367,1,1
24.289474487304688,11.473684310913086,1,1
35.67156982421875,8.970588684082031,0,1
35.51388931274414,9.879630088806152,1,1
36.90262222290039,10.209737777709961,1,1
20.487287521362305,10.757061958312988,1,1
35.439998626708984,9.826666831970215,0,1
39.928314208984375,9.903225898742676,0,1
40.750553131103516,12.12362003326416,1,1
31.436363220214844,13.830303192138672,1,1
40.34657669067383,12.32671070098877,1,1
24.429824829101562,10.722222328186035,1,1
39.35512161254883,11.394335746765137,1,1
37.601627349853516,10.439023971557617,1,1
42.87194061279297,11.352166175842285,1,1
21.153209686279297,10.681159019470215,1,1
39.561405181884766,10.294346809387207,1,1
39.909603118896484,10.403013229370117,1,1
41.39020538330078,11.568720817565918,0,1
40.63750076293945,11.809721946716309,1,1
42.01435470581055,11.875597953796387,0,1
38.914215087890625,10.651960372924805,1,1
38.91783905029297,9.436619758605957,1,1
37.15891647338867,10.077519416809082,1,1
38.4886360168457,9.098484992980957,1,1
37.90038299560547,10.314176559448242,1,1
19.375,12.055000305175781,1,1
36.677249908447266,8.862433433532715,1,1
38.77595520019531,11.633879661560059,1,0
38.3824577331543,10.670175552368164,1,0
38.54861068725586,10.73611068725586,1,0
38.3824577331543,10.670175552368164,0,0
40.65064239501953,11.461538314819336,0,0
40.1263427734375,11.545699119567871,0,0
38.092594146728516,11.440329551696777,1,0
39.82957458496094,11.325814247131348,0,0
38.563724517822266,10.490196228027344,1,0
38.676055908203125,10.300469398498535,0,0
40.05077362060547,9.503311157226562,1,0
41.21088409423828,10.469388008117676,0,0
38.224586486816406,9.420804023742676,0,0
39.880950927734375,11.354762077331543,0,0
37.92731857299805,10.438596725463867,0,0
37.709877014160156,10.561728477478027,0,0
38.8785514831543,11.984496116638184,0,0
38.8785514831543,11.984496116638184,0,0
37.11655044555664,11.827506065368652,0,0
37.24882507324219,10.772300720214844,1,0
22.847389221191406,11.285140991210938,1,0
40.585784912109375,11.776960372924805,0,0
38.387325286865234,11.744131088256836,0,0
39.6948356628418,11.75821590423584,1,0
37.64840316772461,10.737442970275879,1,0
37.64840316772461,10.737442970275879,1,0
38.608795166015625,11.608796119689941,1,0
38.626190185546875,11.783333778381348,1,0
13.131086349487305,7.71535587310791,1,0
39.54666519165039,10.569999694824219,0,0
38.54666519165039,11.569999694824219,0,0
39.564517974853516,11.47580623626709,1,0
23.343137741088867,8.926470756530762,1,0
39.59178924560547,11.845410346984863,0,0
39.45454406738281,9.750842094421387,0,0
39.52997589111328,11.199040412902832,1,0
39.52997589111328,11.199040412902832,0,0
39.67366027832031,11.405594825744629,1,0
37.108795166015625,10.280092239379883,1,0
38.21505355834961,11.47580623626709,0,0
40.377288818359375,11.150182723999023,0,0
37.15422821044922,11.007462501525879,0,0
36.75956344604492,10.967212677001953,1,0
9.721212387084961,9.721212387084961,1,0
39.2066650390625,11.9399995803833,1,0
39.723270416259766,11.471697807312012,1,0
13.71875,10.817708015441895,1,0
39.723270416259766,11.471697807312012,1,0
13.71875,10.817708015441895,1,0
40.0,10.69777774810791,1,0
38.547367095947266,13.835087776184082,1,0
40.710693359375,12.163521766662598,1,0
15.771143913269043,12.233830451965332,1,0
39.22300338745117,12.570422172546387,0,0
40.81278610229492,14.132420539855957,1,0
43.04207229614258,12.391585350036621,1,0
11.830065727233887,14.830065727233887,1,0
40.890907287597656,14.518181800842285,0,0
45.6427001953125,16.259260177612305,0,0
44.406551361083984,16.244701385498047,0,0
45.519775390625,16.340394973754883,0,0
44.35555648803711,16.796581268310547,0,0
43.23139190673828,15.731391906738281,0,0
41.654449462890625,15.991273880004883,0,0
43.00193786621094,14.75775146484375,0,0
46.317626953125,14.535776138305664,0,0
41.822696685791016,17.523405075073242,0,0
41.19493865966797,15.056547164916992,0,0
42.84400177001953,16.278667449951172,0,0
39.74833297729492,14.949999809265137,1,0
20.14285659790039,13.581632614135742,1,0
40.64937210083008,14.776729583740234,0,0
38.43283462524414,15.13764476776123,1,0
15.33680534362793,10.0625,1,0
42.23397445678711,13.657051086425781,0,0
40.71825408935547,17.170635223388672,0,0
40.32936477661133,16.378969192504883,0,0
38.194969177246094,13.855345726013184,1,0
13.0,9.118279457092285,1,0
39.3239860534668,14.778816223144531,0,0
38.54237365722656,14.860640525817871,0,0
40.81904602050781,15.333333015441895,1,0
22.647850036621094,13.134408950805664,1,0
40.202510833740234,15.17025089263916,0,0
40.45343017578125,15.441176414489746,0,0
43.98268508911133,16.134199142456055,1,0
41.232933044433594,15.13654613494873,0,0
39.25407791137695,13.932400703430176,0,0
42.02626419067383,14.333333015441895,0,0
44.02626419067383,15.333333015441895,1,0
31.883041381835938,17.233917236328125,1,0
42.906131744384766,14.23180103302002,0,0
33.890708923339844,15.633879661560059,1,0
42.96220016479492,14.785223007202148,1,0
43.97163009643555,13.719858169555664,1,0
40.9485969543457,13.295949935913086,0,0
44.98659133911133,14.590038299560547,0,0
43.20993423461914,13.429487228393555,0,0
43.83425521850586,14.453038215637207,0,0
43.93220520019531,14.508474349975586,0,0
27.713726043701172,15.41568660736084,0,0
44.24836730957031,14.54248332977295,0,0
28.390804290771484,14.939655303955078,0,0
26.1125545501709,14.290042877197266,1,0
26.962963104248047,17.716049194335938,0,0
42.36035919189453,13.464864730834961,1,0
40.9603157043457,12.712301254272461,1,0
8.0,8.5,1,0
41.17127227783203,13.813996315002441,0,0
42.51872634887695,15.073033332824707,0,0
26.13675308227539,14.951566696166992,0,0
41.892425537109375,14.801515579223633,1,0
30.16666603088379,16.35745620727539,1,0
41.40444564819336,14.986666679382324,0,0
41.665279388427734,13.88888931274414,0,0
42.665279388427734,13.88888931274414,0,0
40.812583923339844,14.02008056640625,1,0
24.22945785522461,15.252713203430176,1,0
40.34071350097656,14.022140502929688,1,0
24.708967208862305,13.280879974365234,1,0
44.40262985229492,15.156511306762695,1,0
19.2811222076416,13.174120903015137,1,0
40.713470458984375,14.25,1,0
13.849028587341309,11.35127067565918,1,0
19.56910514831543,11.401625633239746,1,0
42.87676239013672,13.497653007507324,0,0
40.20697021484375,12.651415824890137,1,0
43.00666809082031,14.567777633666992,0,0
25.38654136657715,13.870109558105469,0,0
41.03496551513672,14.02913761138916,0,0
28.139158248901367,14.037217140197754,0,0
40.01063919067383,14.843971252441406,0,0
28.03500747680664,14.484018325805664,0,0
40.01063919067383,14.843971252441406,0,0
28.03500747680664,14.484018325805664,0,0
42.12600326538086,14.995418548583984,0,0
19.137929916381836,12.711371421813965,0,0
42.831356048583984,15.166007995605469,0,0
40.223392486572266,14.328655242919922,0,0
13.51269817352295,11.655555725097656,0,0
38.5338249206543,13.408364295959473,0,0
23.68269157409668,11.623397827148438,0,0
38.375831604003906,13.79150104522705,1,0
19.434810638427734,13.978866577148438,1,0
39.99518585205078,12.933815002441406,1,0
16.745655059814453,10.826224327087402,1,0
44.18256759643555,15.102473258972168,1,0
26.876190185546875,14.10793685913086,1,0
40.897090911865234,15.071588516235352,1,0
21.819820404052734,15.001501083374023,1,0
40.930233001708984,14.271317481994629,0,0
18.683006286621094,12.093469619750977,0,0
39.85298538208008,14.593886375427246,1,0
42.89591979980469,15.779184341430664,1,0
26.35367774963379,14.615023612976074,1,0
42.72079849243164,14.749287605285645,1,0
24.171052932739258,15.121344566345215,1,0
39.79166793823242,14.876437187194824,1,0
25.203100204467773,13.900774955749512,1,0
38.813682556152344,14.004366874694824,1,0
24.600000381469727,15.020289421081543,1,0
41.129032135009766,13.889400482177734,1,0
21.672412872314453,13.102011680603027,1,0
39.35714340209961,13.754901885986328,0,0
19.3641300201416,12.464045524597168,0,0
40.65204620361328,13.82602310180664,1,0
23.27939224243164,14.178422927856445,1,0
38.0382080078125,12.729907989501953,1,0
39.605655670166016,13.747023582458496,1,0
27.453702926635742,12.100308418273926,1,0
40.65204620361328,13.82602310180664,0,0
38.47441864013672,12.61860466003418,1,0
25.434907913208008,15.21173095703125,1,0
40.724090576171875,13.791316986083984,0,0
38.6123046875,13.62231731414795,1,0
25.53521156311035,13.666666984558105,1,0
42.18888854980469,14.688888549804688,1,0
21.924585342407227,13.273001670837402,1,0
40.98245620727539,12.554093360900879,1,0
21.896791458129883,12.979079246520996,1,0
40.796783447265625,12.761695861816406,1,0
18.92177963256836,13.862417221069336,1,0
40.62808609008789,14.40432071685791,1,0
23.60530662536621,16.621891021728516,1,0
40.62898635864258,14.72753620147705,1,0
16.657363891601562,11.451162338256836,1,0
40.09043884277344,13.72480583190918,1,0
28.778295516967773,11.609302520751953,1,0
41.495933532714844,14.838753700256348,1,0
21.031299591064453,13.666666984558105,1,0
40.45121765136719,13.883468627929688,1,0
13.94339656829834,11.753144264221191,1,0
40.27402114868164,13.881376266479492,1,0
39.97307586669922,13.439743995666504,0,0
20.766176223754883,13.434172630310059,0,0
40.24033737182617,13.193236351013184,1,0
23.385786056518555,13.086294174194336,1,0
40.0,13.412820816040039,0,0
21.532949447631836,13.564640998840332,0,0
39.01526641845703,13.459287643432617,1,0
27.45833396911621,15.021666526794434,1,0
21.73143768310547,13.047393798828125,1,0
41.339744567871094,14.284615516662598,1,0
21.934062957763672,14.24641227722168,1,0
41.408241271972656,14.081148147583008,0,0
21.457626342773438,13.752824783325195,0,0
24.560344696044922,14.974138259887695,1,0
41.76448059082031,14.37065601348877,0,0
22.495468139648438,13.759806632995605,0,0
39.68435287475586,13.455781936645508,1,0
24.807987213134766,12.909370422363281,1,0
24.1241455078125,14.049641609191895,1,0
19.91559600830078,12.544419288635254,0,0
48.75238037109375,15.361905097961426,0,0
44.374691009521484,15.20264720916748,0,0
34.36723327636719,9.700565338134766,1,0
37.50943374633789,11.575471878051758,1,0
36.1132698059082,11.220065116882324,1,0
37.16203689575195,10.06944465637207,1,0
37.16203689575195,10.06944465637207,1,0
36.5394401550293,11.880407333374023,0,0
35.68939208984375,10.507575988769531,1,0
34.79591751098633,12.418367385864258,1,0
36.77460479736328,12.212697982788086,1,0
37.739315032958984,11.811965942382812,1,0
37.09961700439453,12.314176559448242,1,0
37.09961700439453,12.314176559448242,1,0
39.53801345825195,11.169590950012207,1,0
41.25157165527344,12.220126152038574,1,0
37.47031784057617,12.132420539855957,1,0
35.43162536621094,11.034188270568848,1,0
30.696428298950195,11.946428298950195,1,0
32.83333206176758,12.916666984558105,1,0
32.3684196472168,12.401315689086914,1,0
35.1392707824707,12.561643600463867,0,0
32.975669860839844,13.180048942565918,1,0
32.54635238647461,13.368836402893066,1,0
34.81877136230469,12.996764183044434,1,0
30.907630920410156,10.670682907104492,1,0
29.22364616394043,13.797720909118652,1,0
27.986045837402344,13.706976890563965,1,0
26.91909408569336,13.718446731567383,1,0
28.776744842529297,13.765891075134277,1,0
22.948333740234375,12.255000114440918,1,0
21.796653747558594,13.252252578735352,1,0
23.658023834228516,14.344444274902344,1,0
22.726835250854492,13.299638748168945,1,0
30.196880340576172,12.740740776062012,0,0
31.144248962402344,12.653021812438965,1,0
29.5950927734375,11.255623817443848,1,0
31.766666412353516,11.240476608276367,1,0
16.293798446655273,13.19069766998291,1,0
29.182390213012695,10.44234848022461,1,0
18.2725887298584,13.577069282531738,1,0
31.672672271728516,10.939939498901367,1,0
30.55128288269043,10.175213813781738,0,0
32.352657318115234,11.193236351013184,1,0
30.051469802856445,11.26225471496582,1,0
17.213125228881836,14.127355575561523,1,0
29.051469802856445,11.26225471496582,1,0
18.443029403686523,15.135173797607422,1,0
19.313928604125977,14.431046485900879,1,0
19.313928604125977,14.431046485900879,1,0
20.176692962646484,14.609213829040527,1,0
35.36249923706055,11.083333015441895,1,0
18.60784339904785,17.37545394897461,0,0
31.77005386352539,10.313725471496582,1,0
16.656938552856445,14.551880836486816,1,0
19.612159729003906,15.899371147155762,1,0
31.929292678833008,11.430302619934082,0,0
31.287233352661133,12.604609489440918,1,0
31.287233352661133,12.604609489440918,1,0
31.98245620727539,11.065789222717285,0,0
30.72690773010254,11.096385955810547,1,0
17.378498077392578,14.496819496154785,1,0
30.629844665527344,12.523255348205566,1,0
17.500328063964844,13.81008529663086,1,0
31.53209114074707,12.171842575073242,1,0
32.04490661621094,11.651123046875,1,0
33.716270446777344,11.464285850524902,1,0
31.98731803894043,12.358695983886719,1,0
16.26131248474121,16.740598678588867,1,0
30.88223648071289,12.015968322753906,0,0
30.88223648071289,12.015968322753906,0,0
31.64410972595215,10.305764198303223,0,0
33.10642623901367,10.269076347351074,1,0
19.017452239990234,15.141361236572266,1,0
32.45702362060547,11.358490943908691,1,0
18.349145889282227,13.490196228027344,1,0
32.574642181396484,10.928425788879395,1,0
19.561941146850586,13.655172348022461,1,0
31.877933502197266,9.079812049865723,1,0
33.005680084228516,12.089015007019043,1,0
32.85185241699219,12.41830062866211,1,0
31.903072357177734,10.874704360961914,1,0
18.37994956970215,13.420817375183105,1,0
32.20980453491211,11.127450942993164,1,0
18.724287033081055,13.452912330627441,1,0
32.19047546386719,12.653679847717285,1,0
33.76893997192383,12.539772987365723,0,0
32.9129524230957,12.365180015563965,0,0
34.10699462890625,10.102880477905273,1,0
32.40666580200195,11.224444389343262,1,0
19.56037712097168,14.431446075439453,1,0
32.06285858154297,12.05142879486084,1,0
31.405797958374023,11.471014022827148,1,0
31.64069175720215,11.47402572631836,1,0
20.577518463134766,14.44444465637207,1,0
31.927711486816406,9.931726455688477,1,0
30.34666633605957,10.297778129577637,1,0
31.250516891479492,10.171842575073242,1,0
31.0,11.22549057006836,0,0
30.596572875976562,12.5420560836792,1,0
28.169734954833984,11.91002082824707,0,0
30.750778198242188,10.926791191101074,1,0
30.91666603088379,11.95512866973877,1,0
29.535715103149414,10.676190376281738,1,0
30.771203994750977,10.859960556030273,1,0
28.27083396911621,10.765151977539062,0,0
30.846153259277344,11.923076629638672,1,0
17.19588279724121,14.918326377868652,1,0
20.243852615356445,15.866803169250488,1,0
31.004039764404297,11.149495124816895,1,0
31.047893524169922,11.465517044067383,1,0
19.052597045898438,17.201841354370117,1,0
30.421428680419922,11.690476417541504,1,0
23.14060401916504,14.089162826538086,1,0
29.10594367980957,11.855297088623047,1,0
31.10594367980957,10.855297088623047,1,0
30.608501434326172,10.742729187011719,1,0
31.168582916259766,9.015325546264648,1,0
28.83574867248535,10.794686317443848,0,0
29.941558837890625,10.803030014038086,1,0
31.94765853881836,10.537190437316895,1,0
31.413043975830078,11.620773315429688,1,0
30.151111602783203,11.782221794128418,0,0
30.151111602783203,11.782221794128418,0,0
32.58198165893555,12.551351547241211,1,0
16.864498138427734,13.941057205200195,1,0
29.480770111083984,12.145298957824707,1,0
30.34722137451172,11.011573791503906,0,0
29.758808135986328,10.799457550048828,1,0
28.120689392089844,10.669540405273438,1,0
31.212963104248047,9.495369911193848,0,0
31.212963104248047,9.495369911193848,0,0
29.143518447875977,11.909722328186035,1,0
31.55128288269043,12.100427627563477,0,0
30.608501434326172,10.742729187011719,1,0
30.44354820251465,11.03763484954834,1,0
31.467153549194336,11.287104606628418,1,0
30.657894134521484,11.039473533630371,1,0
15.735294342041016,14.05575942993164,1,0
29.235294342041016,12.68845272064209,0,0
30.480459213256836,11.83678150177002,1,0
29.62239646911621,11.59375,1,0
15.947977066040039,13.795119285583496,1,0
30.402984619140625,10.514925003051758,1,0
30.78461456298828,11.074358940124512,0,0
30.566892623901367,10.430838584899902,1,0
18.899803161621094,14.50753116607666,1,0
30.566892623901367,10.430838584899902,1,0
18.899803161621094,14.50753116607666,1,0
29.535633087158203,11.781609535217285,0,0
31.10594367980957,11.702842712402344,1,0
30.012346267700195,10.880658149719238,0,0
29.809524536132812,10.690476417541504,1,0
30.552631378173828,11.960526466369629,1,0
29.192678451538086,10.84200382232666,0,0
30.608501434326172,10.492170333862305,1,0
33.56196594238281,11.886752128601074,0,0
30.608501434326172,10.742729187011719,0,0
31.54430389404297,12.031645774841309,1,0
29.450000762939453,11.112500190734863,1,0
31.014413833618164,12.711711883544922,0,0
30.10405731201172,12.068782806396484,1,0
30.047618865966797,10.45068073272705,0,0
30.60167694091797,12.178196907043457,1,0
30.897727966308594,12.568181991577148,1,0
19.25881576538086,14.607451438903809,1,0
31.756486892700195,11.23752498626709,1,0
17.22873306274414,13.381852149963379,1,0
31.613685607910156,11.67328929901123,1,0
29.613685607910156,11.67328929901123,1,0
33.55555725097656,12.712018013000488,1,0
32.511112213134766,11.24691390991211,1,0
32.93939208984375,8.966329574584961,0,0
27.911821365356445,16.346899032592773,1,0
25.213375091552734,15.725052833557129,1,0
24.07628059387207,15.63322925567627,1,0
21.142698287963867,13.125975608825684,1,0
38.46154022216797,11.586080551147461,1,0
23.576791763305664,14.006826400756836,1,0
41.3585319519043,12.198166847229004,1,0
24.579660415649414,14.873446464538574,1,0
25.62277603149414,14.169631958007812,1,0
42.791954040527344,11.759770393371582,1,0
43.56470489501953,13.368627548217773,1,0
26.990476608276367,15.398412704467773,1,0
38.16975402832031,14.546296119689941,1,0
41.64285659790039,18.571428298950195,1,0
40.270042419433594,13.687764167785645,1,0
49.546600341796875,17.258771896362305,0,0
49.361961364746094,15.489774703979492,0,0
53.24506759643555,18.4693660736084,0,0
38.338462829589844,11.871794700622559,1,0
48.32222366333008,17.091533660888672,0,0
28.54216957092285,18.92168617248535,1,0
23.454545974731445,14.713130950927734,0,0
23.57831382751465,14.94779109954834,1,0
23.57831382751465,14.94779109954834,1,0
26.61046600341797,17.947673797607422,1,0
21.941587448120117,15.345020294189453,1,0
30.228511810302734,20.310272216796875,1,0
21.13905906677246,14.885480880737305,1,0
25.225549697875977,16.14171600341797,1,0
20.37409210205078,14.85240364074707,0,0
24.038095474243164,15.266666412353516,1,0
23.961538314819336,15.093406677246094,1,0
19.95939064025879,13.785109519958496,1,0
18.793136596679688,14.397462844848633,1,0
27.0790958404541,19.224105834960938,1,0
25.043651580810547,16.54166603088379,1,0
42.83098602294922,13.913145065307617,1,0
15.470588684082031,10.960783958435059,1,0
37.75959777832031,10.151515007019043,0,0
17.411348342895508,9.652482032775879,1,0
19.049999237060547,11.747916221618652,1,0
23.133333206176758,10.419047355651855,1,0
41.33126449584961,10.681159019470215,0,0
38.66851806640625,10.425926208496094,0,0
36.47878646850586,9.624242782592773,0,0
36.516666412353516,9.4399995803833,1,0
22.914339065551758,14.251396179199219,1,0
39.073768615722656,8.663934707641602,1,0
35.39655303955078,9.643677711486816,1,0
17.770244598388672,9.911487579345703,1,0
37.650794982910156,10.365078926086426,1,0
11.583333015441895,10.028409004211426,1,0
36.5,9.5,1,0
38.228309631347656,8.388128280639648,1,0
16.629060745239258,10.11111068725586,1,0
35.69963455200195,9.443222999572754,1,0
24.27666664123535,12.550000190734863,1,0
35.33333206176758,8.666666984558105,1,0
36.23484802246094,9.465909004211426,1,0
19.260364532470703,10.877280235290527,1,0
37.05833435058594,9.683333396911621,1,0
36.142276763916016,9.691057205200195,1,0
35.97435760498047,9.700854301452637,1,0
23.22647476196289,12.457735061645508,1,0
35.15891647338867,10.45348834991455,1,0
35.374568939208984,10.76632308959961,1,0
17.981000900268555,10.474956512451172,1,0
39.0,9.5,0,0
37.65064239501953,10.461538314819336,1,0
37.65064239501953,10.461538314819336,1,0
35.659420013427734,9.072463989257812,0,0
37.81278610229492,10.132420539855957,0,0
38.0,11.349882125854492,1,0
31.659313201904297,12.767156600952148,1,0
39.15962600708008,11.478873252868652,1,0
37.98122024536133,11.075117111206055,1,0
39.78744125366211,11.157004356384277,0,0
39.606964111328125,11.691542625427246,0,0
38.87771224975586,12.179487228393555,1,0
39.17927169799805,10.859944343566895,1,0
24.559072494506836,11.41772174835205,1,0
39.17927169799805,10.859944343566895,1,0
24.559072494506836,11.41772174835205,1,0
38.12250900268555,9.82336139678955,1,0
38.7843132019043,11.078431129455566,1,0
39.16666793823242,10.804232597351074,1,0
15.903703689575195,10.29135799407959,1,0
39.84873962402344,10.495798110961914,0,0
40.17927169799805,11.859944343566895,0,0
40.07281494140625,11.202265739440918,0,0
39.2023811340332,11.102678298950195,1,0
31.72121238708496,12.278787612915039,1,0
39.49010467529297,11.22374439239502,0,0
39.49010467529297,11.22374439239502,0,0
41.72296142578125,11.133333206176758,0,0
